0.451000 0.690754 2.177461 3.779594 10.715039 10.922152 
0.452000 0.691076 2.178436 3.780457 10.731564 10.938468 
0.453000 0.691397 2.179411 3.781318 10.748089 10.954785 
0.454000 0.691718 2.180385 3.782179 10.764615 10.971103 
0.455000 0.692039 2.181359 3.783038 10.781141 10.987423 
0.456000 0.692360 2.182332 3.783896 10.797668 11.003745 
0.457000 0.692680 2.183305 3.784752 10.814195 11.020067 
0.458000 0.692999 2.184278 3.785431 10.830722 11.036570 
0.459000 0.693321 2.185250 3.786462 10.847250 11.052717 
0.460000 0.693641 2.186221 3.787315 10.863779 11.069044 
0.461000 0.693960 2.187192 3.788167 10.880308 11.085373 
0.462000 0.694280 2.188163 3.789018 10.896837 11.101702 
0.463000 0.694599 2.189133 3.789867 10.913367 11.118034 
0.464000 0.694919 2.190103 3.790715 10.929897 11.134366 
0.465000 0.695238 2.191072 3.791562 10.946428 11.150700 
0.466000 0.695556 2.192041 3.792408 10.962959 11.167035 
0.467000 0.695875 2.193009 3.793253 10.979491 11.183372 
0.468000 0.696194 2.193977 3.794097 10.996023 11.199710 
0.469000 0.696512 2.194945 3.794939 11.012555 11.216049 
0.470000 0.696830 2.195912 3.795781 11.029088 11.232389 
0.471000 0.697148 2.196879 3.796621 11.045621 11.248731 
0.472000 0.697466 2.197845 3.797460 11.062155 11.265074 
0.473000 0.697783 2.198811 3.798298 11.078689 11.281419 
0.474000 0.698101 2.199776 3.799135 11.095224 11.297764 
0.475000 0.698418 2.200741 3.799970 11.111759 11.314111 
0.476000 0.698735 2.201705 3.800805 11.128295 11.330460 
0.477000 0.699052 2.202669 3.801639 11.144831 11.346809 
0.478000 0.699369 2.203633 3.802471 11.161367 11.363160 
0.479000 0.699685 2.204596 3.803303 11.177904 11.379512 
0.480000 0.700002 2.205559 3.804133 11.194441 11.395865 
0.481000 0.700318 2.206521 3.804963 11.210979 11.412220 
0.482000 0.700634 2.207483 3.805791 11.227517 11.428575 
0.483000 0.700950 2.208445 3.806618 11.244055 11.444932 
0.484000 0.701265 2.209406 3.807444 11.260594 11.461290 
0.485000 0.701581 2.210367 3.808270 11.277133 11.477650 
0.486000 0.701896 2.211327 3.809094 11.293673 11.494010 
0.487000 0.702211 2.212287 3.809917 11.310213 11.510372 
0.488000 0.702526 2.213247 3.810739 11.326753 11.526735 
0.489000 0.702839 2.214206 3.811374 11.343294 11.543287 
0.490000 0.703156 2.215165 3.812380 11.359835 11.559464 
0.491000 0.703470 2.216123 3.813200 11.376377 11.575830 
0.492000 0.703784 2.217081 3.814018 11.392919 11.592198 
0.493000 0.704099 2.218039 3.814835 11.409461 11.608566 
0.494000 0.704412 2.218996 3.815651 11.426004 11.624936 
0.495000 0.704726 2.219953 3.816467 11.442547 11.641307 
0.496000 0.705040 2.220909 3.817281 11.459091 11.657679 
0.497000 0.705353 2.221865 3.818094 11.475635 11.674052 
0.498000 0.705666 2.222821 3.818907 11.492179 11.690427 
0.499000 0.705980 2.223776 3.819718 11.508724 11.706802 
0.500000 0.706292 2.224731 3.820529 11.525269 11.723179 
0.501000 0.706605 2.225686 3.821339 11.541814 11.739556 
0.502000 0.706918 2.226640 3.822147 11.558360 11.755935 
0.503000 0.707230 2.227594 3.822955 11.574906 11.772314 
0.504000 0.707542 2.228547 3.823762 11.591453 11.788695 
0.505000 0.707855 2.229500 3.824568 11.608000 11.805077 
0.506000 0.708166 2.230453 3.825373 11.624547 11.821460 
0.507000 0.708478 2.231405 3.826178 11.641095 11.837844 
0.508000 0.708790 2.232357 3.826981 11.657643 11.854229 
0.509000 0.709101 2.233309 3.827784 11.674191 11.870615 
0.510000 0.709412 2.234260 3.828585 11.690740 11.887002 
0.511000 0.709723 2.235211 3.829386 11.707289 11.903391 
0.512000 0.710034 2.236162 3.830186 11.723838 11.919780 
0.513000 0.710345 2.237112 3.830985 11.740388 11.936170 
0.514000 0.710656 2.238062 3.831783 11.756938 11.952561 
0.515000 0.710966 2.239012 3.832581 11.773488 11.968953 
0.516000 0.711276 2.239961 3.833377 11.790039 11.985347 
0.517000 0.711586 2.240910 3.834173 11.806590 12.001741 
0.518000 0.711896 2.241858 3.834968 11.823142 12.018136 
0.519000 0.712206 2.242806 3.835762 11.839694 12.034532 
0.520000 0.712516 2.243754 3.836555 11.856246 12.050929 
0.521000 0.712825 2.244702 3.837347 11.872798 12.067328 
0.522000 0.713134 2.245649 3.838139 11.889351 12.083727 
0.523000 0.713443 2.246596 3.838930 11.905904 12.100127 
0.524000 0.713752 2.247542 3.839720 11.922458 12.116528 
0.525000 0.714061 2.248488 3.840509 11.939012 12.132930 
0.526000 0.714370 2.249434 3.841297 11.955566 12.149333 
0.527000 0.714678 2.250379 3.842085 11.972121 12.165737 
0.528000 0.714987 2.251325 3.842872 11.988675 12.182141 
0.529000 0.715295 2.252269 3.843658 12.005231 12.198547 
0.530000 0.715603 2.253214 3.844443 12.021786 12.214954 
0.531000 0.715911 2.254158 3.845228 12.038342 12.231361 
0.532000 0.716218 2.255102 3.846012 12.054898 12.247770 
0.533000 0.716526 2.256046 3.846795 12.071454 12.264179 
0.534000 0.716833 2.256989 3.847577 12.088011 12.280590 
0.535000 0.717140 2.257932 3.848359 12.104568 12.297001 
0.536000 0.717447 2.258874 3.849140 12.121126 12.313413 
0.537000 0.717754 2.259817 3.849920 12.137683 12.329826 
0.538000 0.718061 2.260759 3.850699 12.154241 12.346240 
0.539000 0.718368 2.261700 3.851478 12.170800 12.362655 
0.540000 0.718674 2.262642 3.852256 12.187358 12.379070 
0.541000 0.718980 2.263583 3.853033 12.203917 12.395487 
0.542000 0.719286 2.264524 3.853809 12.220476 12.411904 
0.543000 0.719592 2.265464 3.854585 12.237036 12.428323 
0.544000 0.719898 2.266404 3.855360 12.253596 12.444742 
0.545000 0.720204 2.267344 3.856135 12.270156 12.461162 
0.546000 0.720509 2.268283 3.856908 12.286717 12.477583 
0.547000 0.720814 2.269223 3.857681 12.303277 12.494004 
0.548000 0.721120 2.270162 3.858454 12.319838 12.510427 
0.549000 0.721425 2.271100 3.859225 12.336400 12.526850 
0.550000 0.721729 2.272039 3.859996 12.352961 12.543274 
0.551000 0.722034 2.272977 3.860766 12.369523 12.559699 
0.552000 0.722339 2.273915 3.861536 12.386085 12.576125 
0.553000 0.722643 2.274852 3.862305 12.402648 12.592552 
0.554000 0.722947 2.275789 3.863073 12.419211 12.608979 
0.555000 0.723251 2.276726 3.863841 12.435774 12.625408 
0.556000 0.723555 2.277663 3.864608 12.452337 12.641837 
0.557000 0.723859 2.278599 3.865374 12.468901 12.658267 
0.558000 0.724163 2.279535 3.866140 12.485465 12.674697 
0.559000 0.724466 2.280471 3.866905 12.502029 12.691129 
0.560000 0.724770 2.281406 3.867669 12.518594 12.707561 
0.561000 0.725073 2.282342 3.868433 12.535158 12.723994 
0.562000 0.725376 2.283277 3.869196 12.551723 12.740428 
0.563000 0.725679 2.284211 3.869959 12.568289 12.756862 
0.564000 0.725981 2.285146 3.870721 12.584854 12.773298 
0.565000 0.726284 2.286080 3.871482 12.601420 12.789734 
0.566000 0.726586 2.287014 3.872243 12.617986 12.806171 
0.567000 0.726889 2.287947 3.873003 12.634553 12.822609 
0.568000 0.727191 2.288880 3.873762 12.651120 12.839047 
0.569000 0.727493 2.289813 3.874521 12.667687 12.855486 
0.570000 0.727795 2.290746 3.875279 12.684254 12.871926 
0.571000 0.728096 2.291679 3.876037 12.700821 12.888367 
0.572000 0.728398 2.292611 3.876794 12.717389 12.904808 
0.573000 0.728699 2.293543 3.877550 12.733957 12.921250 
0.574000 0.729000 2.294475 3.878306 12.750525 12.937693 
0.575000 0.729302 2.295406 3.879062 12.767094 12.954137 
0.576000 0.729603 2.296337 3.879816 12.783663 12.970581 
0.577000 0.729903 2.297268 3.880570 12.800232 12.987026 
0.578000 0.730204 2.298199 3.881324 12.816801 13.003472 
0.579000 0.730504 2.299129 3.882077 12.833371 13.019918 
0.580000 0.730802 2.300059 3.882616 12.849941 13.036582 
0.581000 0.731105 2.300989 3.883581 12.866511 13.052814 
0.582000 0.731405 2.301919 3.884333 12.883081 13.069262 
0.583000 0.731705 2.302848 3.885084 12.899652 13.085712 
0.584000 0.732005 2.303777 3.885834 12.916223 13.102162 
0.585000 0.732304 2.304706 3.886583 12.932794 13.118612 
0.586000 0.732604 2.305635 3.887333 12.949365 13.135064 
0.587000 0.732903 2.306563 3.888081 12.965937 13.151516 
0.588000 0.733202 2.307491 3.888829 12.982509 13.167968 
0.589000 0.733501 2.308419 3.889577 12.999081 13.184422 
0.590000 0.733800 2.309347 3.890324 13.015653 13.200876 
0.591000 0.734099 2.310274 3.891070 13.032226 13.217331 
0.592000 0.734398 2.311201 3.891816 13.048799 13.233786 
0.593000 0.734696 2.312128 3.892561 13.065372 13.250242 
0.594000 0.734994 2.313055 3.893306 13.081945 13.266699 
0.595000 0.735293 2.313981 3.894051 13.098519 13.283157 
0.596000 0.735591 2.314907 3.894795 13.115093 13.299615 
0.597000 0.735889 2.315833 3.895538 13.131667 13.316074 
0.598000 0.736186 2.316759 3.896281 13.148241 13.332533 
0.599000 0.736484 2.317685 3.897023 13.164815 13.348993 
0.600000 0.736781 2.318610 3.897765 13.181390 13.365454 
0.601000 0.737079 2.319535 3.898506 13.197965 13.381915 
0.602000 0.737376 2.320460 3.899247 13.214540 13.398377 
0.603000 0.737673 2.321384 3.899987 13.231116 13.414840 
0.604000 0.737970 2.322308 3.900727 13.247692 13.431303 
0.605000 0.738267 2.323232 3.901467 13.264268 13.447767 
0.606000 0.738563 2.324156 3.902206 13.280844 13.464231 
0.607000 0.738860 2.325080 3.902944 13.297420 13.480696 
0.608000 0.739156 2.326003 3.903682 13.313997 13.497162 
0.609000 0.739452 2.326926 3.904419 13.330574 13.513628 
0.610000 0.739748 2.327849 3.905156 13.347151 13.530095 
0.611000 0.740044 2.328772 3.905893 13.363728 13.546563 
0.612000 0.740340 2.329695 3.906629 13.380305 13.563031 
0.613000 0.740636 2.330617 3.907364 13.396883 13.579500 
0.614000 0.740931 2.331539 3.908099 13.413461 13.595969 
0.615000 0.741226 2.332461 3.908834 13.430039 13.612439 
0.616000 0.741522 2.333382 3.909568 13.446618 13.628910 
0.617000 0.741817 2.334304 3.910302 13.463196 13.645381 
0.618000 0.742112 2.335225 3.911035 13.479775 13.661853 
0.619000 0.742406 2.336146 3.911768 13.496354 13.678325 
0.620000 0.742701 2.337067 3.912501 13.512933 13.694798 
0.621000 0.742996 2.337987 3.913233 13.529513 13.711272 
0.622000 0.743287 2.338907 3.913738 13.546093 13.727975 
0.623000 0.743584 2.339827 3.914695 13.562673 13.744221 
0.624000 0.743878 2.340747 3.915426 13.579253 13.760696 
0.625000 0.744172 2.341667 3.916156 13.595833 13.777172 
0.626000 0.744466 2.342587 3.916886 13.612413 13.793648 
0.627000 0.744760 2.343506 3.917615 13.628994 13.810125 
0.628000 0.745053 2.344425 3.918344 13.645575 13.826602 
0.629000 0.745347 2.345344 3.919073 13.662156 13.843081 
0.630000 0.745640 2.346262 3.919801 13.678738 13.859559 
0.631000 0.745933 2.347181 3.920528 13.695319 13.876038 
0.632000 0.746226 2.348099 3.921256 13.711901 13.892518 
0.633000 0.746519 2.349017 3.921982 13.728483 13.908998 
0.634000 0.746812 2.349935 3.922709 13.745065 13.925479 
0.635000 0.747105 2.350852 3.923435 13.761648 13.941961 
0.636000 0.747397 2.351770 3.924160 13.778230 13.958443 
0.637000 0.747689 2.352687 3.924886 13.794813 13.974925 
0.638000 0.747982 2.353604 3.925610 13.811396 13.991408 
0.639000 0.748274 2.354521 3.926335 13.827979 14.007892 
0.640000 0.748566 2.355437 3.927059 13.844563 14.024376 
0.641000 0.748857 2.356354 3.927782 13.861146 14.040860 
0.642000 0.749149 2.357270 3.928506 13.877730 14.057345 
0.643000 0.749441 2.358186 3.929228 13.894314 14.073831 
0.644000 0.749732 2.359102 3.929951 13.910898 14.090317 
0.645000 0.750023 2.360017 3.930673 13.927483 14.106804 
0.646000 0.750314 2.360933 3.931395 13.944067 14.123291 
0.647000 0.750605 2.361848 3.932116 13.960652 14.139779 
0.648000 0.750896 2.362763 3.932837 13.977237 14.156267 
0.649000 0.751187 2.363678 3.933557 13.993822 14.172756 
0.650000 0.751478 2.364593 3.934277 14.010407 14.189245 
0.651000 0.751768 2.365507 3.934997 14.026993 14.205735 
0.652000 0.752058 2.366421 3.935717 14.043579 14.222225 
0.653000 0.752349 2.367336 3.936436 14.060164 14.238716 
0.654000 0.752639 2.368249 3.937154 14.076751 14.255207 
0.655000 0.752929 2.369163 3.937873 14.093337 14.271699 
0.656000 0.753218 2.370077 3.938591 14.109923 14.288191 
0.657000 0.753508 2.370990 3.939308 14.126510 14.304684 
0.658000 0.753798 2.371903 3.940025 14.143097 14.321177 
0.659000 0.754087 2.372816 3.940742 14.159684 14.337671 
0.660000 0.754376 2.373729 3.941459 14.176271 14.354165 
0.661000 0.754665 2.374642 3.942175 14.192858 14.370660 
0.662000 0.754954 2.375554 3.942891 14.209446 14.387155 
0.663000 0.755243 2.376466 3.943606 14.226034 14.403650 
0.664000 0.755532 2.377378 3.944321 14.242622 14.420147 
0.665000 0.755817 2.378290 3.944798 14.259210 14.436885 
0.666000 0.756109 2.379202 3.945751 14.275798 14.453140 
0.667000 0.756397 2.380113 3.946465 14.292387 14.469638 
0.668000 0.756686 2.381025 3.947178 14.308975 14.486136 
0.669000 0.756974 2.381936 3.947892 14.325564 14.502634 
0.670000 0.757262 2.382847 3.948605 14.342153 14.519133 
0.671000 0.757550 2.383758 3.949318 14.358742 14.535633 
0.672000 0.757837 2.384668 3.950030 14.375332 14.552133 
0.673000 0.758125 2.385579 3.950742 14.391921 14.568633 
0.674000 0.758412 2.386489 3.951454 14.408511 14.585134 
0.675000 0.758700 2.387399 3.952165 14.425101 14.601635 
0.676000 0.758987 2.388309 3.952877 14.441691 14.618137 
0.677000 0.759274 2.389219 3.953587 14.458281 14.634639 
0.678000 0.759561 2.390129 3.954298 14.474871 14.651141 
0.679000 0.759848 2.391038 3.955008 14.491462 14.667644 
0.680000 0.760134 2.391948 3.955718 14.508052 14.684148 
0.681000 0.760421 2.392857 3.956427 14.524643 14.700652 
0.682000 0.760707 2.393766 3.957137 14.541234 14.717156 
0.683000 0.760994 2.394674 3.957845 14.557826 14.733661 
0.684000 0.761280 2.395583 3.958554 14.574417 14.750166 
0.685000 0.761566 2.396491 3.959262 14.591009 14.766672 
0.686000 0.761852 2.397400 3.959970 14.607600 14.783178 
0.687000 0.762137 2.398308 3.960678 14.624192 14.799685 
0.688000 0.762423 2.399216 3.961385 14.640784 14.816192 
0.689000 0.762709 2.400124 3.962092 14.657376 14.832699 
0.690000 0.762994 2.401031 3.962799 14.673969 14.849207 
0.691000 0.763279 2.401939 3.963506 14.690561 14.865715 
0.692000 0.763564 2.402846 3.964212 14.707154 14.882224 
0.693000 0.763849 2.403753 3.964918 14.723747 14.898733 
0.694000 0.764134 2.404660 3.965623 14.740340 14.915242 
0.695000 0.764419 2.405567 3.966329 14.756933 14.931752 
0.696000 0.764704 2.406473 3.967034 14.773527 14.948263 
0.697000 0.764988 2.407380 3.967738 14.790120 14.964773 
0.698000 0.765273 2.408286 3.968443 14.806714 14.981285 
0.699000 0.765557 2.409193 3.969147 14.823307 14.997796 
0.700000 0.765841 2.410099 3.969851 14.839901 15.014308 
0.701000 0.766125 2.411004 3.970554 14.856496 15.030820 
0.702000 0.766409 2.411910 3.971258 14.873090 15.047333 
0.703000 0.766693 2.412816 3.971961 14.889684 15.063846 
0.704000 0.766976 2.413721 3.972664 14.906279 15.080360 
0.705000 0.767256 2.414626 3.973117 14.922874 15.097127 
0.706000 0.767543 2.415531 3.974068 14.939469 15.113388 
0.707000 0.767827 2.416436 3.974770 14.956064 15.129903 
0.708000 0.768110 2.417341 3.975472 14.972659 15.146418 
0.709000 0.768393 2.418246 3.976173 14.989254 15.162934 
0.710000 0.768672 2.419150 3.976624 15.005850 15.179704 
0.711000 0.768958 2.420055 3.977575 15.022445 15.195966 
0.712000 0.769241 2.420959 3.978276 15.039041 15.212483 
0.713000 0.769524 2.421863 3.978976 15.055637 15.229000 
0.714000 0.769806 2.422767 3.979676 15.072233 15.245518 
0.715000 0.770088 2.423671 3.980376 15.088829 15.262036 
0.716000 0.770370 2.424574 3.981076 15.105426 15.278554 
0.717000 0.770652 2.425478 3.981775 15.122022 15.295073 
0.718000 0.770934 2.426381 3.982474 15.138619 15.311592 
0.719000 0.771216 2.427284 3.983173 15.155216 15.328111 
0.720000 0.771498 2.428187 3.983871 15.171813 15.344631 
0.721000 0.771779 2.429090 3.984570 15.188410 15.361151 
0.722000 0.772061 2.429993 3.985268 15.205007 15.377672 
0.723000 0.772342 2.430895 3.985966 15.221605 15.394192 
0.724000 0.772623 2.431798 3.986663 15.238202 15.410714 
0.725000 0.772904 2.432700 3.987360 15.254800 15.427235 
0.726000 0.773185 2.433602 3.988058 15.271398 15.443757 
0.727000 0.773466 2.434504 3.988754 15.287996 15.460280 
0.728000 0.773742 2.435406 3.989196 15.304594 15.477062 
0.729000 0.774023 2.436308 3.989892 15.321192 15.493585 
0.730000 0.774303 2.437209 3.990588 15.337791 15.510109 
0.731000 0.774584 2.438111 3.991284 15.354389 15.526633 
0.732000 0.774864 2.439012 3.991979 15.370988 15.543157 
0.733000 0.775144 2.439913 3.992674 15.387587 15.559682 
0.734000 0.775424 2.440814 3.993369 15.404186 15.576207 
0.735000 0.775704 2.441715 3.994064 15.420785 15.592733 
0.736000 0.775983 2.442616 3.994758 15.437384 15.609259 
0.737000 0.776263 2.443517 3.995452 15.453983 15.625785 
0.738000 0.776542 2.444417 3.996146 15.470583 15.642312 
0.739000 0.776822 2.445317 3.996840 15.487183 15.658838 
0.740000 0.777101 2.446218 3.997533 15.503782 15.675366 
0.741000 0.777380 2.447118 3.998227 15.520382 15.691893 
0.742000 0.777659 2.448018 3.998920 15.536982 15.708421 
0.743000 0.777938 2.448917 3.999613 15.553583 15.724950 
0.744000 0.778216 2.449817 4.000305 15.570183 15.741478 
0.745000 0.778495 2.450717 4.000998 15.586783 15.758007 
0.746000 0.778774 2.451616 4.001690 15.603384 15.774537 
0.747000 0.779052 2.452515 4.002382 15.619985 15.791066 
0.748000 0.779330 2.453414 4.003074 15.636586 15.807596 
0.749000 0.779608 2.454313 4.003765 15.653187 15.824126 
0.750000 0.779886 2.455212 4.004457 15.669788 15.840657 
0.751000 0.780164 2.456111 4.005148 15.686389 15.857188 
0.752000 0.780442 2.457010 4.005839 15.702990 15.873719 
0.753000 0.780720 2.457908 4.006529 15.719592 15.890251 
0.754000 0.780997 2.458807 4.007220 15.736193 15.906783 
0.755000 0.781275 2.459705 4.007910 15.752795 15.923315 
0.756000 0.781552 2.460603 4.008600 15.769397 15.939848 
0.757000 0.781829 2.461501 4.009290 15.785999 15.956381 
0.758000 0.782106 2.462399 4.009980 15.802601 15.972914 
0.759000 0.782383 2.463297 4.010669 15.819203 15.989448 
0.760000 0.782660 2.464194 4.011359 15.835806 16.005982 
0.761000 0.782937 2.465092 4.012048 15.852408 16.022516 
0.762000 0.783213 2.465989 4.012736 15.869011 16.039050 
0.763000 0.783490 2.466886 4.013425 15.885614 16.055585 
0.764000 0.783766 2.467783 4.014114 15.902217 16.072120 
0.765000 0.784042 2.468680 4.014802 15.918820 16.088656 
0.766000 0.784318 2.469577 4.015490 15.935423 16.105192 
0.767000 0.784594 2.470474 4.016178 15.952026 16.121728 
0.768000 0.784870 2.471371 4.016866 15.968629 16.138264 
0.769000 0.785146 2.472267 4.017553 15.985233 16.154801 
0.770000 0.785422 2.473163 4.018240 16.001837 16.171338 
0.771000 0.785697 2.474060 4.018928 16.018440 16.187875 
0.772000 0.785973 2.474956 4.019615 16.035044 16.204413 
0.773000 0.786248 2.475852 4.020301 16.051648 16.220951 
0.774000 0.786523 2.476748 4.020988 16.068252 16.237489 
0.775000 0.786798 2.477643 4.021674 16.084857 16.254028 
0.776000 0.787073 2.478539 4.022360 16.101461 16.270566 
0.777000 0.787348 2.479435 4.023047 16.118065 16.287106 
0.778000 0.787623 2.480330 4.023732 16.134670 16.303645 
0.779000 0.787897 2.481225 4.024418 16.151275 16.320185 
0.780000 0.788172 2.482120 4.025104 16.167880 16.336725 
0.781000 0.788446 2.483016 4.025789 16.184484 16.353265 
0.782000 0.788720 2.483910 4.026474 16.201090 16.369806 
0.783000 0.788994 2.484805 4.027159 16.217695 16.386347 
0.784000 0.789268 2.485700 4.027844 16.234300 16.402888 
0.785000 0.789542 2.486595 4.028528 16.250905 16.419429 
0.786000 0.789816 2.487489 4.029213 16.267511 16.435971 
0.787000 0.790090 2.488383 4.029897 16.284117 16.452513 
0.788000 0.790363 2.489278 4.030581 16.300722 16.469056 
0.789000 0.790637 2.490172 4.031265 16.317328 16.485598 
0.790000 0.790910 2.491066 4.031949 16.333934 16.502141 
0.791000 0.791183 2.491960 4.032632 16.350540 16.518684 
0.792000 0.791456 2.492854 4.033316 16.367146 16.535228 
0.793000 0.791729 2.493747 4.033999 16.383753 16.551772 
0.794000 0.792002 2.494641 4.034682 16.400359 16.568316 
0.795000 0.792275 2.495534 4.035365 16.416966 16.584860 
0.796000 0.792548 2.496428 4.036048 16.433572 16.601405 
0.797000 0.792820 2.497321 4.036730 16.450179 16.617950 
0.798000 0.793093 2.498214 4.037413 16.466786 16.634495 
0.799000 0.793365 2.499107 4.038095 16.483393 16.651040 
0.800000 0.793637 2.500000 4.038777 16.500000 16.667586 
0.801000 0.793909 2.500893 4.039459 16.516607 16.684132 
0.802000 0.794181 2.501785 4.040141 16.533215 16.700678 
0.803000 0.794453 2.502678 4.040822 16.549822 16.717225 
0.804000 0.794725 2.503571 4.041504 16.566429 16.733772 
0.805000 0.794996 2.504463 4.042185 16.583037 16.750319 
0.806000 0.795268 2.505355 4.042866 16.599645 16.766866 
0.807000 0.795539 2.506247 4.043547 16.616253 16.783414 
0.808000 0.795810 2.507139 4.044228 16.632861 16.799961 
0.809000 0.796082 2.508031 4.044909 16.649469 16.816510 
0.810000 0.796353 2.508923 4.045589 16.666077 16.833058 
0.811000 0.796624 2.509815 4.046270 16.682685 16.849607 
0.812000 0.796894 2.510707 4.046950 16.699293 16.866156 
0.813000 0.797165 2.511598 4.047630 16.715902 16.882705 
0.814000 0.797436 2.512489 4.048310 16.732511 16.899254 
0.815000 0.797706 2.513381 4.048990 16.749119 16.915804 
0.816000 0.797977 2.514272 4.049670 16.765728 16.932354 
0.817000 0.798247 2.515163 4.050349 16.782337 16.948904 
0.818000 0.798517 2.516054 4.051028 16.798946 16.965455 
0.819000 0.798787 2.516945 4.051708 16.815555 16.982005 
0.820000 0.799057 2.517836 4.052387 16.832164 16.998556 
0.821000 0.799327 2.518726 4.053066 16.848774 17.015108 
0.822000 0.799596 2.519617 4.053744 16.865383 17.031659 
0.823000 0.799866 2.520508 4.054423 16.881992 17.048211 
0.824000 0.800135 2.521398 4.055102 16.898602 17.064763 
0.825000 0.800405 2.522288 4.055780 16.915212 17.081315 
0.826000 0.800674 2.523178 4.056458 16.931822 17.097868 
0.827000 0.800943 2.524068 4.057136 16.948432 17.114420 
0.828000 0.801212 2.524958 4.057814 16.965042 17.130973 
0.829000 0.801481 2.525848 4.058492 16.981652 17.147527 
0.830000 0.801750 2.526738 4.059170 16.998262 17.164080 
0.831000 0.802019 2.527628 4.059847 17.014872 17.180634 
0.832000 0.802287 2.528517 4.060525 17.031483 17.197188 
0.833000 0.802556 2.529407 4.061202 17.048093 17.213742 
0.834000 0.802824 2.530296 4.061879 17.064704 17.230297 
0.835000 0.803092 2.531186 4.062556 17.081314 17.246851 
0.836000 0.803360 2.532075 4.063233 17.097925 17.263406 
0.837000 0.803628 2.532964 4.063910 17.114536 17.279961 
0.838000 0.803896 2.533853 4.064587 17.131147 17.296517 
0.839000 0.804164 2.534742 4.065263 17.147758 17.313073 
0.840000 0.804432 2.535631 4.065940 17.164369 17.329628 
0.841000 0.804699 2.536519 4.066616 17.180981 17.346185 
0.842000 0.804967 2.537408 4.067292 17.197592 17.362741 
0.843000 0.805234 2.538296 4.067968 17.214204 17.379298 
0.844000 0.805501 2.539185 4.068644 17.230815 17.395854 
0.845000 0.805769 2.540073 4.069320 17.247427 17.412412 
0.846000 0.806036 2.540961 4.069995 17.264039 17.428969 
0.847000 0.806303 2.541850 4.070671 17.280650 17.445526 
0.848000 0.806569 2.542738 4.071346 17.297262 17.462084 
0.849000 0.806836 2.543626 4.072022 17.313874 17.478642 
0.850000 0.807103 2.544513 4.072697 17.330487 17.495200 
0.851000 0.807369 2.545401 4.073372 17.347099 17.511759 
0.852000 0.807636 2.546289 4.074047 17.363711 17.528318 
0.853000 0.807902 2.547176 4.074722 17.380324 17.544876 
0.854000 0.808168 2.548064 4.075396 17.396936 17.561436 
0.855000 0.808434 2.548951 4.076071 17.413549 17.577995 
0.856000 0.808700 2.549839 4.076745 17.430161 17.594555 
0.857000 0.808966 2.550726 4.077420 17.446774 17.611114 
0.858000 0.809231 2.551613 4.078094 17.463387 17.627674 
0.859000 0.809497 2.552500 4.078768 17.480000 17.644235 
0.860000 0.809763 2.553387 4.079442 17.496613 17.660795 
0.861000 0.810028 2.554274 4.080116 17.513226 17.677356 
0.862000 0.810293 2.555161 4.080790 17.529839 17.693917 
0.863000 0.810558 2.556047 4.081464 17.546453 17.710478 
0.864000 0.810824 2.556934 4.082137 17.563066 17.727039 
0.865000 0.811088 2.557820 4.082811 17.579680 17.743601 
0.866000 0.811353 2.558707 4.083484 17.596293 17.760163 
0.867000 0.811618 2.559593 4.084157 17.612907 17.776725 
0.868000 0.811883 2.560479 4.084830 17.629521 17.793287 
0.869000 0.812147 2.561366 4.085504 17.646134 17.809849 
0.870000 0.812412 2.562252 4.086176 17.662748 17.826412 
0.871000 0.812676 2.563138 4.086849 17.679362 17.842975 
0.872000 0.812940 2.564024 4.087522 17.695976 17.859538 
0.873000 0.813204 2.564909 4.088195 17.712591 17.876101 
0.874000 0.813468 2.565795 4.088867 17.729205 17.892665 
0.875000 0.813732 2.566681 4.089540 17.745819 17.909228 
0.876000 0.813996 2.567566 4.090212 17.762434 17.925792 
0.877000 0.814260 2.568452 4.090884 17.779048 17.942356 
0.878000 0.814523 2.569337 4.091556 17.795663 17.958921 
0.879000 0.814787 2.570222 4.092228 17.812278 17.975485 
0.880000 0.815050 2.571108 4.092900 17.828892 17.992050 
0.881000 0.815313 2.571993 4.093572 17.845507 18.008615 
0.882000 0.815576 2.572878 4.094244 17.862122 18.025180 
0.883000 0.815839 2.573763 4.094915 17.878737 18.041745 
0.884000 0.816102 2.574648 4.095587 17.895352 18.058311 
0.885000 0.816365 2.575532 4.096258 17.911968 18.074877 
0.886000 0.816628 2.576417 4.096930 17.928583 18.091443 
0.887000 0.816890 2.577302 4.097601 17.945198 18.108009 
0.888000 0.817153 2.578186 4.098272 17.961814 18.124575 
0.889000 0.817415 2.579071 4.098943 17.978429 18.141142 
0.890000 0.817677 2.579955 4.099614 17.995045 18.157709 
0.891000 0.817940 2.580839 4.100285 18.011661 18.174276 
0.892000 0.818202 2.581723 4.100956 18.028277 18.190843 
0.893000 0.818464 2.582608 4.101626 18.044892 18.207410 
0.894000 0.818725 2.583492 4.102297 18.061508 18.223978 
0.895000 0.818987 2.584376 4.102967 18.078124 18.240545 
0.896000 0.819249 2.585260 4.103638 18.094740 18.257113 
0.897000 0.819510 2.586143 4.104308 18.111357 18.273682 
0.898000 0.819772 2.587027 4.104978 18.127973 18.290250 
0.899000 0.820033 2.587911 4.105648 18.144589 18.306818 
0.900000 0.820294 2.588794 4.106319 18.161206 18.323387 
0.901000 0.820555 2.589678 4.106988 18.177822 18.339956 
